z1,z2,consume1,consume2,consume3,consume4
2.225015644,1,999.9999971,0,0,0
3.125083399,0,999.9999943,0,0,0
5.444762716,0,176.106853,0,0,823.8931462
3.254333696,0,1000,0,0,0
7.453927702,1,884.5010526,0.484420462,12.16535409,102.8491671
3.200727629,1,1000.000001,0,0,0
4.449369452,0,975.8409248,0.558770096,0,23.60030071
5.865181664,0,493.7074438,0,4.264494308,502.0280617
1.163268534,1,999.6373922,0.362643589,0,0
0.478382376,1,997.9583694,2.041637372,0,0
0.948687371,1,997.4668663,2.533139794,0,0
6.525168207,1,466.2248428,0,0,533.7751588
2.896283708,1,557.8315425,3.325137549,437.4398256,1.403488984
9.116398571,0,58.20541215,78.98716646,258.2677704,604.5396495
2.871504803,0,526.4478831,0,0,473.5521188
4.369102606,0,264.4187345,0,6.197525066,729.3837391
7.084219905,1,152.8901833,0,49.66653201,797.4432882
8.012185776,0,53.62238903,0,124.4902703,821.8873417
8.123007153,0,143.4965675,0,16.92585338,839.5775771
6.416732461,0,39.86700387,0,0,960.1329967
6.048125052,0,713.3039065,0.82080634,32.08000726,253.7952665
5.185053898,1,324.6464369,1.674791509,37.05676145,636.6220238
5.556722152,0,413.2304755,8.186523784,568.9431897,9.63981163
2.897628567,0,356.2144667,643.7855362,0,0
2.363602233,1,141.7300388,0,0,858.2699658
3.993251085,0,427.5724559,0.994524884,7.595062374,563.8379805
3.659630755,1,991.3140868,0,8.685919078,0
3.093543901,1,970.8260462,0,0,29.17392736
5.392774895,1,284.2431272,4.52664665,2.713230545,708.5170054
5.910610417,1,651.1469205,132.3631104,0,216.4899658
4.176813773,0,998.3274583,0,1.672539299,0
6.955060162,1,184.1120773,0.825851987,700.3554802,114.7065918
1.716621772,0,999.4427883,0.557217212,0,0
3.612681081,0,228.3661728,1.008969907,2.199763589,768.4251391
2.566355359,0,601.330349,0,52.80401978,345.865648
0.266926766,0,999.9999993,0,0,0
3.834638628,1,583.6919139,0,0,416.3081056
3.756504983,0,975.8244892,0,6.293038259,17.8824602
7.026899486,1,48.27964541,0,2.218780826,949.5015808
5.261623369,0,206.3303199,575.5755103,210.8004145,7.293765722
1.951626351,0,999.9999926,0,0,0
7.708185133,1,155.8584993,1.04610669,48.55997712,794.5354081
6.442067391,0,983.8276997,0,0,16.17230176
5.164195407,1,61.2936432,1.067139004,0,937.6392224
3.547031802,0,338.6055583,0,0,661.3944311
2.081121527,0,799.7241509,0,91.24625179,109.0295869
3.255586448,0,914.9002691,0,0,85.0997212
6.177497239,1,204.272858,49.81189194,29.99140296,715.9238185
7.769172612,0,170.5653401,0,207.651396,621.7832618
7.086487057,0,27.75517766,0,0,972.2448224
3.022301156,0,999.0761781,0,0,0.923822579
1.760765133,1,1000.000001,0,0,0
4.281772494,1,802.7493673,75.69863642,0,121.5520076
0.463121269,1,1000.000009,0,0,0
4.646335428,0,317.4539207,0,682.5460825,0
3.704794827,1,999.9999989,0,0,0
3.067926996,1,876.8194708,60.26398955,0,62.91652618
0.810593865,1,997.1882584,0,0,2.811725659
5.027200213,1,1000,0,0,0
2.934598321,1,670.5715456,329.4284557,0,0
1.660166329,0,994.7477386,5.252261401,0,0
-1.744524427,1,1000.000006,0,0,0
3.94497019,1,994.9169714,3.076219156,1.296735756,0.710101169
7.544503193,0,20.13780777,0.645208136,293.4174206,685.7995651
7.322518429,0,150.8578617,283.4037596,47.42812183,518.3102555
3.085807487,1,967.0687404,12.93704098,1.993633032,18.00057138
2.795575879,0,1000.000001,0,0,0
4.937548512,1,494.5456462,16.76433362,0.007210855,488.6828023
2.003229122,0,999.9999991,0,0,0
4.6035838,0,999.9999995,0,0,0
5.532160557,0,193.4137317,0,2.283656644,804.3026147
6.453866448,0,14.88733332,0,81.09735453,904.0153145
3.799691847,0,936.7620126,0.775413746,55.61555344,6.847009933
3.5926525,0,832.2330248,0,0,167.7669829
2.244034826,1,951.3232579,0,0,48.67674151
2.346239292,1,919.4704673,9.777017744,0.882467975,69.87004038
3.547042216,0,616.9791624,0,22.86575203,360.1551292
4.734731014,1,997.4891892,0,0,2.510814574
5.827169252,1,777.0307837,7.667570886,82.64788251,132.653775
2.393642099,1,999.9999992,0,0,0
6.985377138,1,18.09345453,0,0,981.9065473
3.457752798,0,324.0617469,4.356716787,671.5815336,0
3.957265411,0,966.6215934,0.352706551,16.06439123,16.96132557
2.505576642,0,991.1121767,8.887820618,0,0
-0.848480521,0,1000.000017,0,0,0
5.768090793,1,32.60732676,0,0,967.3926674
5.473687794,0,200.389738,6.581671542,787.8962385,5.132355623
3.437344886,1,994.4662247,5.533787956,0,0
4.133981434,1,992.9613696,7.038627292,0,0
5.031878435,1,780.2317851,51.16015755,1.110031642,167.4980131
0.874908286,1,1000.000013,0,0,0
2.941894645,0,842.2374472,0,72.05983922,85.70272299
5.588529359,1,998.6960261,0,1.303974035,0
1.491421154,0,999.999994,0,0,0
4.587115864,1,696.119968,0,3.434605462,300.4454367
1.286836391,1,990.326238,9.673772524,0,0
4.932859965,1,1000,0,0,0
3.928717035,0,997.6309726,0,2.369027802,0
0.769736368,1,982.0169057,11.58380942,6.399282578,0
6.329478709,0,317.9297709,0,115.347027,566.7232059
2.530816846,0,966.6677418,0,21.75721076,11.57503877
2.379495126,1,1000,0,0,0
4.401138394,0,311.9074347,2.908016099,678.4409575,6.743582543
6.297274699,1,223.3750778,0,0,776.6249276
1.968356362,0,991.8592624,0,8.140745962,0
4.1233597,1,1000,0,0,0
4.857633001,0,996.0128482,0,0,3.987152983
5.386211215,1,161.8419042,10.37611088,0,827.7819721
4.352883111,1,1000,0,0,0
3.265944322,1,717.9229759,282.0770234,0,0
2.344819559,0,999.9999995,0,0,0
4.172287766,1,645.4411981,209.7481652,105.200444,39.61019918
1.855721976,0,999.999987,0,0,0
-1.842700967,0,1000.000009,0,0,0
4.873119608,0,173.4965835,131.6189707,694.8844452,0
5.807869682,1,151.6877197,0,2.095060348,846.2172266
-0.725864871,0,999.9999938,0,0,0
1.980538591,1,1000,0,0,0
5.238308522,1,657.6403602,0.437984024,6.522186864,335.3994733
8.114990939,0,14.86697611,0,0,985.1330244
4.041587415,1,983.5581383,0.208735749,0,16.23313379
2.543994118,0,1000.000011,0,0,0
3.634207118,1,994.5531989,1.255998835,4.190792036,0
6.749752838,0,442.6591249,0,557.3408739,0
2.708071642,1,995.2734764,0,4.726538572,0
2.401615987,0,992.9545558,0,3.307502787,3.737932428
3.034512956,0,538.5704317,0,36.11044246,425.31907
2.093342783,0,615.3449131,0,4.263517523,380.3915693
4.245340632,0,1000.000001,0,0,0
7.249356917,0,188.9627336,0,43.03023395,768.0070325
4.646158546,0,44.81971847,0,955.1802797,0
3.495292996,0,866.7816994,0,1.816989868,131.4012866
3.416377462,1,746.0038394,1.1858645,0,252.8103009
0.873618383,1,986.4118024,0,0,13.58816139
5.766219554,1,992.805087,0.236150282,0,6.958767015
3.844325606,1,937.0870285,0,62.91297258,0
3.639040173,1,1000,0,0,0
10.38621514,1,138.3954466,0,269.2518322,592.352721
4.597505817,0,973.5530021,0,17.94969034,8.497311065
2.4964179,1,999.999999,0,0,0
3.147284808,0,667.143092,0,14.1055821,318.751342
6.296891418,1,787.9894843,2.339124294,8.466475533,201.2049106
4.226540821,1,999.1859858,0,0,0.81400991
1.123444043,0,999.9999996,0,0,0
5.838457869,1,999.9999997,0,0,0
2.663711829,0,986.2111291,0,0,13.78886984
7.746595552,0,40.63134054,0.865883093,13.07864147,945.4241364
6.160096131,0,14.32314214,9.043392675,0,976.633463
3.105356209,1,589.5187948,0.387636997,0,410.0935685
6.562032723,1,556.1618946,5.487880167,1.868158517,436.482049
4.135711021,1,999.999997,0,0,0
5.70554735,0,380.7440671,0,526.1192342,93.13670617
4.969465635,1,245.9532971,3.073723661,0,750.9729763
2.30728669,1,999.9999993,0,0,0
2.712900335,0,999.9999993,0,0,0
6.059921635,1,1000,0,0,0
3.330449336,0,49.72320954,0,0,950.2767914
3.192703074,0,721.117588,0,21.48482168,257.39761
2.089754841,0,1000.000003,0,0,0
4.847198131,1,339.7777903,22.40622264,48.6479043,589.1680795
8.125049838,0,106.6419727,0,0.272947207,893.085079
1.864934171,0,425.7264798,0,549.9833265,24.29019485
4.048438913,0,600.0978106,1.974009501,0,397.9281954
6.824441111,0,370.3043265,0,622.7795045,6.916172578
3.840717218,0,119.0275587,0,0,880.9724358
4.904743592,0,709.6824637,0,0,290.317526
1.875212944,1,995.9484543,4.051536008,0,0
4.856614194,0,258.9426373,0,16.90496789,724.1523876
3.62571147,1,12.43036589,16.56828368,0,971.0013506
5.971459991,1,395.4741282,374.7340477,0,229.7918279
6.374772103,0,175.1113306,0,339.3709846,485.5176909
9.179127284,0,5.748051229,0,29.03490436,965.2170453
5.159266346,1,634.9653511,0,333.0744151,31.96023832
4.651592633,0,956.4977231,0,38.96481907,4.537461704
4.388768603,0,141.3591667,0,854.3708659,4.269970458
3.293667414,0,984.2612415,0,0,15.73876511
4.676967687,1,885.3785228,0,0,114.6214779
3.40919718,1,999.9999995,0,0,0
4.336921953,1,1000.000001,0,0,0
6.635195071,1,684.0943288,20.39432384,51.33794977,244.173395
1.986914869,0,772.7745927,0.565078442,38.32713863,188.333137
6.279757122,0,16.11836162,0,237.2699761,746.6116624
6.634230135,0,76.40056341,0,699.8092132,223.790226
3.763862946,0,948.5924348,3.667977367,28.32933744,19.41027049
-0.243709798,0,999.9999978,0,0,0
2.784356026,0,607.8558682,2.781594231,379.8450586,9.517434443
6.593989093,0,393.9988532,0,92.69491101,513.3062373
3.954263875,0,1000,0,0,0
2.001395535,0,535.1131841,0,464.8868078,0
2.990450158,1,999.9999982,0,0,0
5.681240053,1,391.9765904,0,0,608.0234152
5.093467136,1,460.3709539,0.449119438,0,539.1799283
3.522135802,0,848.8789627,0,0,151.1210471
3.266351176,0,378.7717579,265.0897487,183.2710363,172.8674162
3.216483702,0,1000.000002,0,0,0
2.155179631,0,341.3444802,0,0,658.6555254
7.230751379,0,50.29534183,36.16756572,36.59728991,876.9398066
3.355359062,1,994.5048556,2.262146164,3.232977108,0
6.434317042,1,127.3666265,573.622551,0,299.0108249
7.042632104,0,58.77923107,2.46207554,821.6721805,117.0865059
5.996621796,0,825.949112,0,10.58939146,163.4615011
3.136759375,0,326.2145628,0,0.878870334,672.9065686
4.807460181,0,8.336478947,0,991.6635201,0
3.951608787,0,1000.000001,0,0,0
2.192596279,0,999.9999986,0,0,0
4.648718563,0,999.9999989,0,0,0
1.641920418,0,986.5157292,0,7.573904091,5.910403871
6.375358777,0,233.0216975,0,5.507051402,761.4712639
3.070765405,0,999.9999968,0,0,0
4.402319312,0,764.0681744,0,208.4961657,27.435679
4.566575743,1,963.6958612,12.68231963,0.524568299,23.0972596
3.482190053,0,3.832187995,0,0,996.167812
5.173387603,1,791.7551525,104.8918624,27.72155537,75.63141144
3.050192687,1,948.3259456,51.67409236,0,0
5.742594595,1,674.3676838,0,0,325.6323167
1.30804064,1,959.3210887,38.0536479,0,2.625237568
4.252759159,1,320.9842235,11.60702146,0,667.4087584
7.877857998,1,118.462523,94.48875266,8.578936088,778.469791
1.999337351,0,999.9999986,0,0,0
2.644510059,0,959.7074801,35.71323872,2.562588482,2.016665832
5.027815699,1,1000.000001,0,0,0
4.359163564,1,859.8750166,6.303545783,0,133.821435
4.701260199,1,862.7896663,0,120.3261467,16.88419115
4.97837426,1,37.18875344,0,0,962.8112473
5.269442937,1,460.6537593,1.301329058,0,538.0449186
6.219399684,1,709.3548461,0,93.20396082,197.4411898
4.819637314,1,709.5824425,162.9262681,15.79201427,111.699293
3.517484691,1,999.9999998,0,0,0
5.345147402,1,993.0004239,0.845771689,6.153804251,0
7.79976387,1,519.5623637,3.059320321,17.2477903,460.130527
3.734732507,1,961.818181,0,0,38.18181592
2.050941391,1,1000.000002,0,0,0
6.214161339,0,246.6976216,0,418.5485329,334.7538306
3.759237672,0,952.5565826,0,40.53922283,6.904198253
-0.345339092,1,999.9999998,0,0,0
5.694843354,1,400.1230637,96.62236166,0,503.2546029
2.929343628,0,999.7455848,0,0.254395054,0
3.818933435,0,719.4775734,0,135.5748685,144.947579
4.663960661,1,971.3387758,3.604099148,0,25.05714285
4.38099936,1,993.2817638,1.97930622,0,4.738948761
5.418903634,1,637.664608,0,0,362.3353965
3.129027259,1,1000,0,0,0
5.026211596,0,1000.000002,0,0,0
3.480906645,0,728.7048917,0,5.02342174,266.27168
5.477620962,0,472.7410916,0,3.560675761,523.6982318
5.230734968,1,983.3693392,0,0,16.63065405
2.129122596,0,811.5506818,26.02954984,0,162.419799
6.171964232,1,293.2694369,2.130273551,43.4151507,661.1851345
2.92807311,1,984.7818349,6.662030038,4.193537873,4.362560536
5.616115597,1,710.6875732,237.4704235,8.231026679,43.61095235
4.734574627,1,974.7416672,2.991450118,0,22.26689948
7.676367354,0,16.30135398,1.112523022,10.15945125,972.4266713
3.553068035,1,618.1025326,0,0,381.8974673
3.301366408,0,56.04602816,0,1.13436382,942.8196159
3.961160788,0,135.8627652,0,863.8326812,0.304564412
3.393640434,0,871.4871832,0,0,128.5128166
5.599883804,0,356.9809028,0.062619474,29.22316698,613.7333132
0.767378783,1,981.5120597,0,18.48794709,0
1.892635162,1,1000.000015,0,0,0
1.864394157,0,708.6091097,0,4.022009243,287.3689269
5.900615184,0,23.9564668,0,0,976.0435331
7.421226745,1,314.4252908,7.7788173,0,677.7958934
3.791101563,1,953.4041074,0.341575714,0,46.25432274
3.662356554,0,194.4961477,0,0,805.5038512
4.140104326,1,727.6241152,0,0,272.3758799
6.323756605,1,288.6479211,2.531674109,129.4182573,579.4021371
2.145293732,1,488.5978672,511.4021305,0,0
4.476737965,0,313.0012367,0,478.1671119,208.831666
5.95039526,1,887.0445018,5.027964547,0.762431883,107.1651071
5.00218834,1,989.9411833,6.390152951,3.668663098,0
4.379163233,1,1000,0,0,0
6.002092185,1,999.9999998,0,0,0
-1.406464586,1,1000.000003,0,0,0
5.355750639,0,357.9534869,0,0,642.0464999
2.691848634,1,985.1947352,3.942864308,0.963437559,9.898931586
0.338734206,1,1000.000003,0,0,0
5.022405199,1,189.0374717,6.167174962,0,804.7953511
6.74731709,0,699.9516573,0,241.3444755,58.70386354
3.725102971,0,249.5280036,0,347.8327531,402.6392586
5.905749094,1,103.9267558,0,0,896.0732428
7.224556516,1,601.774295,1.613525284,0,396.6121802
6.629828907,0,953.3071617,0,1.98372481,44.70911237
7.279929059,1,257.0101545,0.357186418,0,742.6326598
5.484254982,0,784.1476867,0,171.7318928,44.12042305
4.150867278,1,982.9068171,2.613139679,0,14.48005832
0.796068376,1,998.8592684,1.140734331,0,0
3.507875024,0,936.2286032,0,1.828592602,61.94280585
2.313506809,1,997.5722684,2.427706425,0,0
8.341885435,1,247.6082121,0.41623568,700.5594514,51.4161037
3.648228375,0,670.9448751,0.141473701,134.333127,194.5805462
4.246409614,1,427.4588889,279.9978754,0,292.5432384
5.102970752,0,183.7028077,0,7.297809401,808.9993957
4.087204893,1,998.2285739,1.771425787,0,0
7.390102081,0,401.7386089,0,193.4845922,404.7767976
2.754701277,0,999.5701614,0,0.429837444,0
4.38921491,0,1000.000001,0,0,0
2.515058829,0,999.9999997,0,0,0
1.359954978,1,999.9999964,0,0,0
2.776461818,0,991.7557758,0,0.524002445,7.720244821
3.925926406,0,971.7003844,0,2.571075222,25.728522
3.141395551,1,999.9999971,0,0,0
2.61515804,0,965.8941567,31.68604893,2.419778321,0
1.187365073,1,1000,0,0,0
3.833788855,1,82.34413245,3.936120868,913.7197458,0
0.990559252,1,917.0342357,0.724646219,0,82.24111638
5.520111927,0,139.1772826,0,750.0022881,110.8204122
4.164879506,0,339.3150517,0.013740994,363.6241538,297.0470679
1.084897001,1,984.2617292,15.73828446,0,0
3.381581846,0,934.5521207,0,65.44787697,0
2.495687189,0,970.1511535,0,13.31592757,16.53291754
4.638349021,0,475.4794125,4.576242458,58.23480972,461.7095423
6.680900892,0,119.8379357,0,612.790292,267.371796
0.249655061,1,999.9999979,0,0,0
4.230052158,1,969.9460927,3.998839095,0,26.05508045
3.679734409,1,847.0958648,0,0,152.9041571
5.342680153,1,193.4915578,126.8882147,0,679.6202266
4.426393256,0,375.6956575,0.34360714,601.0562977,22.90440972
2.496061337,0,1000.000001,0,0,0
3.361892129,1,1000.000002,0,0,0
2.407948286,0,999.9999984,0,0,0
6.152014277,0,967.0835833,0,32.91641518,0
4.042623297,1,971.1402354,0,0,28.85976476
7.802381372,1,633.5438056,3.19836867,10.29412356,352.9637069
3.878678372,0,617.7739328,0,8.525561909,373.7005064
2.583186466,1,999.9999995,0,0,0
0.972571215,1,996.9651499,3.034835441,0,0
0.393720647,0,1000.00002,0,0,0
0.831728114,1,999.999996,0,0,0
4.534253302,0,999.7238802,0,0.276123023,0
5.017450046,1,546.4519054,11.09616073,0,442.4519428
0.837618596,1,1000.00001,0,0,0
5.790076628,1,167.3564153,43.22405572,10.73452878,778.6849927
3.033877897,0,999.9999999,0,0,0
4.293586024,0,277.0172005,47.64983263,193.3954756,481.9374998
7.224441257,0,76.03955419,0.792918981,79.45792925,843.7095927
5.793678632,1,629.3791961,0,340.009853,30.61095616
3.462938704,0,980.8778103,0,19.12218667,0
2.217615549,0,820.0133828,0,12.93273912,167.053898
-0.303630803,0,999.9999999,0,0,0
2.561693362,0,989.0830782,0,10.91692474,0
3.577739522,0,112.1971751,2.191996246,0,885.6108287
2.025640946,1,999.9999963,0,0,0
3.737486066,0,1000.000001,0,0,0
4.153703766,0,365.2404253,1.892008607,82.84033611,550.0272218
3.550288036,1,895.4049003,19.49022422,0,85.10486213
2.699994838,1,920.5743066,1.921226292,0,77.50446937
4.337309344,0,936.554006,0.024604375,13.99122506,49.43014842
4.883881299,0,206.9716007,13.0799161,524.1170139,255.831472
1.819201845,1,999.9999984,0,0,0
6.821864759,0,244.6302818,0,635.8181044,119.5516153
3.802823735,1,999.9999999,0,0,0
4.037699246,0,993.7463677,0,0.308604325,5.94503062
5.416428847,0,991.8794477,0,8.120551662,0
4.466432263,0,993.1825282,0,6.81747403,0
5.906273268,1,25.80305165,0,1.776218691,972.4207307
4.57424833,1,1000,0,0,0
2.775125251,0,999.9999964,0,0,0
4.72300705,1,882.2703402,8.623615622,13.30131753,95.80477037
1.712547585,0,1000,0,0,0
4.217119412,0,987.4212336,0,9.390173384,3.188580666
3.933540019,1,771.7507276,2.604824785,0.283849872,225.3605979
3.583766285,0,999.9999998,0,0,0
3.742924977,1,953.723053,0,0,46.27695361
0.236301909,1,996.2805479,3.7194377,0,0
2.902550185,1,973.2247984,26.77517978,0,0
4.185689802,1,155.0666398,0,844.9333618,0
4.319712784,0,890.7480243,0,98.7426963,10.50927832
1.944649718,0,988.1988448,0,11.80115822,0
6.531415682,0,993.7896975,0,0,6.210302474
2.267650304,0,999.9999992,0,0,0
5.938914401,0,999.9999996,0,0,0
4.854388724,0,999.9999959,0,0,0
2.70754538,1,1000.000001,0,0,0
7.550621785,0,4.883740302,0,0,995.1162598
1.612726336,1,999.9999989,0,0,0
5.838308347,1,175.8820327,5.669685091,0,818.4482767
6.001164636,1,104.5245544,0,892.8551255,2.620321721
2.658759582,0,552.8030306,10.33876054,318.7202026,118.1379668
6.7849306,0,7.786836232,0,0,992.2131633
3.499906971,0,420.3737368,1.531436771,201.0702238,377.0246436
4.577387259,0,995.2167235,0,4.193572255,0.589694941
4.520643678,0,255.6619067,0,0,744.338094
3.731382517,1,135.8582798,8.228494431,2.100533068,853.8126856
5.621616546,0,945.231832,1.057025733,33.86058403,19.85055936
5.586977441,1,999.9999994,0,0,0
0.502936054,1,999.9999999,0,0,0
6.608680486,0,260.8866122,0,673.8351165,65.27826995
0.675016024,0,1000.000001,0,0,0
6.065092409,1,7.733902313,0,0,992.2660988
6.253410274,0,485.9131461,22.45823234,108.2350441,383.3935796
1.81806714,1,999.9999895,0,0,0
3.178371424,0,999.9999989,0,0,0
1.788590663,1,999.8649513,0.135044317,0,0
3.570157939,0,200.9072269,0,0,799.0927578
3.383931432,0,172.2103399,0,10.37817203,817.411495
5.559321065,1,477.0300159,9.731968693,513.2380177,0
6.620617492,0,2.869081685,0,0,997.1309178
6.791367622,0,561.1845689,0,8.016212962,430.7992343
2.875663947,0,518.5358901,1.282161108,169.1511733,311.0307776
3.581556253,0,999.9999984,0,0,0
0.633123616,1,958.4042107,41.59576364,0,0
2.388259867,1,999.9999993,0,0,0
5.929703266,1,821.5837962,41.37624317,2.980142198,134.0598365
7.231165647,1,589.0201444,2.553561743,4.942189968,403.4841025
1.531302256,0,998.667125,1.332878525,0,0
2.815071482,0,1000,0,0,0
3.947188486,1,865.7005971,11.09674331,0,123.2026381
4.560322318,1,373.6625349,8.628100566,615.4597741,2.249577407
2.38079296,0,1000.000005,0,0,0
4.848122089,0,816.4388261,0,0,183.5611756
3.052321306,0,591.0963398,0.651711736,404.4379069,3.81405281
3.971095458,1,954.7313515,14.22337873,1.072148967,29.97312479
5.092568496,1,9.997298728,0,990.0027015,0
4.01284454,0,280.8045792,0,719.1954191,0
3.127228219,1,937.460423,18.96609627,20.63137829,22.94208143
3.780780392,0,13.1132498,0,0,986.8867462
3.823274082,0,831.7814998,0,132.3001682,35.91832514
3.25997794,1,954.9352324,45.0647771,0,0
3.482407875,0,747.8146684,0,76.7115818,175.4737306
7.197294341,0,176.2562858,18.60822461,1.841231821,803.2942529
5.121838896,1,853.4727554,1.116980055,2.027850561,143.3824138
3.409039364,1,999.945179,0.054818635,0,0
5.393908809,1,202.6335195,98.52290802,0,698.8435672
3.33236102,0,215.9070488,0,0,784.0929528
6.346249275,0,1.89040674,0,0,998.1095935
4.739284384,1,683.1615771,52.63985092,257.4777625,6.720811571
3.785395712,1,64.36507821,0,935.6349192,0
4.895433852,1,1000,0,0,0
0.858247696,0,999.9999991,0,0,0
1.746465062,0,990.3735963,1.466782636,8.159659385,0
1.612149987,1,984.5641493,0.538205215,14.89761448,0
4.28588619,1,935.4012746,1.69672086,4.144842735,58.75718151
7.465029999,0,22.95971411,0,946.2660818,30.77420904
8.462600292,0,4.07978057,1.014675025,0,994.9055443
5.276102203,0,443.8902627,0,16.98431241,539.1254097
5.00168895,0,277.9355239,0,154.2162332,567.848255
0.397884532,0,987.3658729,2.694930846,9.829580881,0.109562287
2.914652401,0,999.9999987,0,0,0
2.424432496,1,978.0499186,2.512967778,19.43710975,0
2.758304803,0,130.1822638,0,0,869.8177429
3.663712363,1,1000,0,0,0
3.055818845,0,509.0499718,112.3856252,0,378.5644049
0.041400379,1,999.9999981,0,0,0
5.495820512,0,615.4766497,0,164.3292679,220.1940716
1.854513949,1,1000.000004,0,0,0
4.478493728,1,338.2562004,0.627196879,189.9970116,471.1196278
8.148165339,1,176.1463094,0,36.3891195,787.464572
2.161230817,1,985.5317557,14.04850649,0,0.419734377
-1.060575045,0,1000,0,0,0
3.427991556,1,954.7979032,0,0,45.20210872
6.20191927,1,356.7618573,0,0,643.2381453
7.916694908,1,201.6141825,4.198324892,0,794.1874923
1.540900811,0,990.4335504,5.457344876,4.109098551,0
4.993398446,1,487.2712107,0,0,512.7288001
3.069379086,0,1000.000011,0,0,0
3.788103291,0,990.5788652,0,7.08086605,2.340264873
9.288686694,0,4.424941713,0,0,995.5750582
0.994059343,0,999.9999831,0,0,0
4.507479323,1,972.2196474,15.78178152,0,11.99856007
4.935386344,1,300.7224166,0.47719482,0,698.8004282
6.17157265,1,279.5123077,7.709626985,327.9445654,384.8335401
4.195966307,1,42.07558237,0,308.4193309,649.505089
4.616101079,1,458.931065,9.598920798,312.3996426,219.070381
3.216702865,1,993.6191646,6.380845189,0,0
4.538253882,0,855.2775616,123.033441,21.6889946,0
3.313615449,1,828.8758115,0,0,171.1241781
5.24314378,1,328.2498042,10.27627558,4.779228945,656.69471
3.260779328,1,999.9999981,0,0,0
4.754200788,1,858.9282816,0,0.28282409,140.7889004
3.941474373,1,955.3611075,2.42203338,27.61363084,14.60321162
6.252100502,0,999.9999999,0,0,0
3.897212553,0,999.9999997,0,0,0
0.453935064,1,999.999999,0,0,0
6.523843001,0,310.4253543,3.117863528,13.9830895,672.4737035
2.188535398,1,984.2866598,1.921606497,13.79173028,0
2.692467323,0,416.7428571,0,215.9135256,367.3436158
2.808677412,0,1000.000002,0,0,0
6.748876186,1,59.44352091,10.8439555,0,929.7125215
-0.271348428,0,1000.000001,0,0,0
10.27549707,1,21.10024305,7.230244371,19.42616595,952.2433476
6.112113618,0,398.9839094,0,510.6999515,90.3161516
4.446477828,0,301.0359069,0,60.34568788,638.6184117
3.890211999,1,1000.000002,0,0,0
4.57110815,0,999.9999978,0,0,0
5.042244857,1,451.7283569,0.36326833,0.427459359,547.4809148
5.290431172,1,800.5210477,102.4066538,10.96635572,86.1059396
5.111208932,0,986.7588266,0,13.24117161,0
4.179161363,1,971.2086611,5.990204811,2.102185237,20.69896538
3.605323159,1,918.4021345,81.59786283,0,0
3.697453433,0,882.9098507,0,3.673911945,113.416225
3.610183439,0,995.2512245,0,4.748755244,0
6.267540194,0,855.5946571,1.133843769,137.9649834,5.30651433
5.187113445,1,976.4107868,3.210329178,15.63329923,4.745575836
-1.880777269,1,1000.000016,0,0,0
5.311801553,1,999.2538883,0.746113577,0,0
4.389472389,1,933.9793323,3.398193884,0,62.62247592
3.962582487,1,1000.000001,0,0,0
3.222963094,1,189.1094066,0.472802871,0,810.4177966
6.24822544,1,790.7608615,3.795573257,58.94595181,146.4976061
5.895052924,0,3.068756306,0,0,996.9312442
2.454244664,1,998.3779994,1.622000787,0,0
4.814104574,1,885.4630224,6.488294534,1.940888204,106.1077933
2.056686531,1,1000.000007,0,0,0
1.24076367,1,999.9817614,0.01821311,0,0
2.746565551,0,959.5468368,5.676500127,6.380033844,28.39663512
5.724786945,1,588.8470803,0.896876695,2.265029512,407.9910142
5.906250091,0,283.6959519,6.06110807,59.25789652,650.9850493
5.02617084,1,503.0762568,0,7.699477021,489.2242417
5.450191574,0,235.9223852,0,1.707417996,762.3701999
5.032356574,1,504.3699477,2.985450525,489.5409547,3.103640138
2.71703681,1,999.999975,0,0,0
4.863845089,1,494.0946807,19.65271668,480.9521356,5.300473258
5.60081905,0,960.3366897,0,23.94846323,15.71484415
5.50858266,1,994.4293652,2.291862787,3.27877841,0
6.377826743,1,115.3780989,19.94493881,0,864.6769541
5.416607694,1,865.4339439,0,115.0110162,19.5550384
4.702896415,0,117.5243663,0,0,882.4756547
6.140300477,1,725.2578487,0.589951077,267.8800976,6.272090968
3.946957482,0,893.4747341,0,49.76859573,56.75667173
2.236250698,1,959.5453606,0,0,40.45463227
3.673866072,0,898.9839602,0,98.17890153,2.837138906
2.51019471,1,775.0077309,0,0.504954638,224.487314
2.64964345,1,1000.000001,0,0,0
3.710962659,0,786.6739555,31.85080519,181.4752295,0
2.415160158,0,887.3708321,0,0,112.6291711
3.384076941,1,911.2280603,3.557599121,3.124080378,82.09023237
0.212770666,0,992.4868103,0,7.379641514,0.133558176
4.426587415,1,1000.000001,0,0,0
4.002410951,0,984.7463611,0,4.286472943,10.96716016
2.365822738,0,943.4252405,15.35564095,15.35151922,25.86757845
5.318491337,0,197.5453713,4.417816418,87.32308359,710.7137143
5.875140275,1,91.1797939,151.3374581,757.4827471,0
0.784880271,0,931.181566,0,0.310356052,68.5080676
2.474550443,1,999.9999994,0,0,0
2.4617153,1,994.9170564,5.082886248,0,0
2.120193798,0,944.5484335,0,4.99810579,50.45347412
5.658949684,1,101.7547317,0,43.90320314,854.3420655
3.612347722,0,905.1443655,0,94.85563548,0
3.470970317,1,1000,0,0,0
-0.007724729,0,1000.000002,0,0,0
5.27083606,0,1000.000002,0,0,0
1.52148321,1,1000,0,0,0
